Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
351,2,270,scip,3,1907911161,3054.054726,facLoc_2000_250_11_8,127
355,2,270,scip,4,1906503092,3471.915601,facLoc_2000_250_11_8,127
354,2,271,scip,0,1876542000,2968.938345,facLoc_2000_250_13_3,127
356,2,271,scip,1,1875335000,2893.410446,facLoc_2000_250_13_3,127
357,2,271,scip,2,1878534000,1943.976372,facLoc_2000_250_13_3,127
359,2,271,scip,3,1875583000,1985.37379,facLoc_2000_250_13_3,127
358,2,271,scip,4,1877687000,2579.942928,facLoc_2000_250_13_3,127
360,2,272,scip,0,2254200000,3601.395773,facLoc_2000_500_4_1,63
362,2,272,scip,1,2254200000,3601.942524,facLoc_2000_500_4_1,63
361,2,272,scip,2,2254200000,3600.905174,facLoc_2000_500_4_1,63
365,2,272,scip,3,2254200000,3601.914177,facLoc_2000_500_4_1,63
363,2,272,scip,4,2254200000,3601.459938,facLoc_2000_500_4_1,63
364,2,273,scip,0,2090865000,3602.626775,facLoc_2000_500_7_3,63
366,2,273,scip,1,2077005000,3608.595487,facLoc_2000_500_7_3,63
367,2,273,scip,2,2012985000,3601.350406,facLoc_2000_500_7_3,63
368,2,273,scip,3,2044868000,3600.030663,facLoc_2000_500_7_3,63
369,2,273,scip,4,2090865000,3603.310881,facLoc_2000_500_7_3,63
370,2,274,scip,0,2063367560,3600.136432,facLoc_2000_500_7_5,63
371,2,274,scip,1,2074615220,3600.162595,facLoc_2000_500_7_5,63
372,2,274,scip,2,2074959700,3600.55203,facLoc_2000_500_7_5,63
